"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-17","0.00","63","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-18","0.00","62","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-19","0.00","61","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-20","0.00","64","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-21","0.00","63","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-22","0.00","58","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-23","0.01","65","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-24","0.01","65","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-25","0.00","66","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-26","0.00","63","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-27","0.00","64","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-28","0.00","64","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-29","0.00","65","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-30","0.00","62","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-05-31","0.02","62","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-01","0.03","65","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-02","0.00","67","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-03","0.00","65","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-04","0.00","67","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-05","0.02","65","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-06","0.01","66","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-07","0.02","65","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-08","0.02","65","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-09","0.01","67","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-10","0.02","68","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-11","0.00","65","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-12","0.04","67","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-13","0.00","65","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-14","0.00","69","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-15","0.00","89","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-16","0.00","71","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-17","0.00","70","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-18","0.00","68","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-19","0.01","67","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-20","0.00","69","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-21","0.00","68","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-22","0.00","68","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-23","0.02","72","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-24","0.00","74","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-25","0.00","72","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-26","0.00","69","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-27","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-28","0.00","69","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-29","0.01","64","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-06-30","0.02","66","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-01","0.00","67","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-02","0.01","66","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-03","0.04","67","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-04","0.02","65","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-05","0.00","73","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-06","0.02","74","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-07","0.02","71","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-08","0.04","65","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-09","0.01","66","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-10","0.00","71","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-11","0.03","68","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-12","0.06","69","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-13","0.01","72","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-14","0.02","66","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-15","0.00","71","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-16","0.00","73","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-17","0.00","73","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-18","0.00","69","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-19","0.00","66","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-20","0.02","70","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-21","0.00","72","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-22","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-23","0.00","70","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-24","0.02","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-25","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-26","0.00","70","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-27","0.00","71","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-28","0.00","71","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-29","0.00","70","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-30","0.00","69","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-07-31","0.00","70","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-01","0.01","67","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-02","0.00","70","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-03","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-04","0.00","70","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-05","0.00","69","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-06","0.00","72","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-07","0.00","74","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-08","0.02","67","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-09","0.00","67","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-10","0.00","70","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-11","0.00","72","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-12","0.00","72","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-13","0.00","73","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-14","0.00","73","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-15","0.00","74","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-16","0.00","74","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-17","0.00","72","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-18","0.00","73","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-19","0.00","73","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-20","0.00","76","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-21","0.00","76","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-22","0.00","77","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-23","0.00","73","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-24","0.00","74","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-25","0.00","73","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-26","0.00","74","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-27","0.00","71","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-28","0.07","70","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-29","0.05","68","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-30","0.01","68","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-08-31","0.00","72","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-01","0.00","71","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-02","0.00","73","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-03","0.00","73","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-04","0.01","71","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-05","0.00","81","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-06","0.00","84","63"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-07","0.00","83","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-08","0.00","83","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-09","0.00","77","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-10","0.00","73","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-11","0.00","71","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-12","0.00","71","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-13","0.00","69","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-14","0.02","69","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-15","0.01","68","55"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-16","0.00","73","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-17","0.00","69","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-18","0.00","68","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-19","0.00","73","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-20","0.00","69","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-21","0.00","67","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-22","0.00","67","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-23","0.02","65","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-24","0.00","67","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-25","0.01","69","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-26","0.00","69","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-27","0.00","65","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-28","0.02","67","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-29","0.00","69","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-09-30","0.04","68","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-01","0.01","66","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-02","0.00","68","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-03","0.03","68","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-04","0.02","72","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-05","0.02","65","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-06","0.02","66","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-07","0.04","65","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-08","0.00","65","58"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-09","0.00","69","57"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-10","0.00","69","60"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-11","0.02","67","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-12","0.00","71","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-13","0.00","70","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-14","0.00","68","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-15","0.00","66","61"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-16","0.00","67","59"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-17","0.00","71","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-18","0.00","73","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-19","0.00","75","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-20","0.00","76","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-21","0.00","71","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-22","0.00","71","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-23","0.00","72","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-24","0.00","69","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-25","0.02","65","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-26","0.00","67","54"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-27","0.00","70","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-28","0.00","73","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-29","0.00","69","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-30","0.00","66","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-10-31","0.00","67","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-01","0.00","65","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-02","0.00","65","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-03","0.00","74","51"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-04","0.00","70","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-05","0.00","68","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-06","0.00","70","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-07","0.00","69","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-08","0.00","70","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-09","0.00","69","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-10","0.00","66","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-11","0.00","67","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-12","0.00","68","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-13","0.00","66","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-14","0.00","70","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-15","0.00","65","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-16","0.00","69","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-17","0.00","62","34"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-18","0.00","67","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-19","0.00","62","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-20","0.00","62","35"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-21","0.00","62","34"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-22","0.00","62","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-23","0.24","58","48"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-24","0.00","60","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-25","0.00","62","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-26","0.26","61","56"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-27","0.00","59","53"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-28","0.00","63","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-29","0.00","67","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-11-30","0.00","70","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-01","0.00","67","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-02","0.00","62","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-03","0.01","59","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-04","0.00","57","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-05","0.01","58","46"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-06","0.00","68","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-07","0.00","68","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-08","0.02","60","43"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-09","0.00","59","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-10","0.00","64","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-11","0.00","63","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-12","0.03","65","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-13","0.00","62","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-14","0.07","61","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-15","0.00","60","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-16","0.00","63","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-17","0.00","68","41"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-18","0.00","77","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-19","0.00","72","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-20","0.00","57","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-21","0.00","62","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-22","0.00","65","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-23","0.00","59","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-24","0.05","67","50"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-25","0.00","63","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-26","0.00","67","49"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-27","0.00","67","47"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-28","0.01","58","45"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-29","0.01","67","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-30","0.00","56","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2024-12-31","0.00","56","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-01","0.00","60","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-02","0.00","69","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-03","0.00","60","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-04","0.00","72","44"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-05","0.00","68","42"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-06","0.00","67","40"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-07","0.00","72","52"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-08","0.00","66","38"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-09","0.00","66","35"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-10","0.00","67","36"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-11","0.00","65","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-12","0.00","63","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-13","0.00","65","35"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-14","0.00","62","33"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-15","0.00","65","35"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-16","0.00","64","33"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-17","0.00","61","39"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-18","0.00","61","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-19","0.00","59","37"
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2025-01-20","0.00","60","41"
